id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,source_period,source_file,active_minutes,tracked_minutes,sedentary_ratio,day_of_week,activity_level,meets_10000_steps
4445114986,2016-03-31,4804,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,238,786,2227,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,238,1024,0.7676,jueves,baja,False
4445114986,2016-04-01,3271,2.19000005722046,2.19000005722046,0.0,0.0,0.0,2.19000005722046,0.0,0,0,205,898,2133,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,205,1103,0.8141,viernes,baja,False
4445114986,2016-04-02,5406,3.63000011444092,3.63000011444092,0.0,0.0,0.0,3.60999989509583,0.0,0,0,273,672,2317,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,273,945,0.7111,sábado,ligera,False
4445114986,2016-04-03,3146,2.10999989509583,2.10999989509583,0.0,0.0,0.0,2.10999989509583,0.0,0,0,171,1269,2058,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,171,1440,0.8812,domingo,baja,False
4445114986,2016-04-04,2422,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,110,1330,1935,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,110,1440,0.9236,lunes,baja,False
4445114986,2016-04-05,4239,2.83999991416931,2.83999991416931,0.0,0.0599999986588955,0.239999994635582,2.52999997138977,0.0,1,6,235,702,2217,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,242,944,0.7436,martes,baja,False
4445114986,2016-04-06,6911,4.78000020980835,4.78000020980835,0.0,2.3199999332428,0.100000001490116,2.35999989509583,0.0,28,2,215,745,2374,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,245,990,0.7525,miércoles,ligera,False
4445114986,2016-04-07,6667,4.6100001335144,4.6100001335144,0.0,2.01999998092651,0.0500000007450581,2.54999995231628,0.0,24,1,208,939,2335,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,233,1172,0.8012,jueves,ligera,False
4445114986,2016-04-08,5543,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,266,941,2303,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,266,1207,0.7796,viernes,ligera,False
4445114986,2016-04-09,4195,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.80999994277954,0.0,0,0,239,758,2210,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,239,997,0.7603,sábado,baja,False
4445114986,2016-04-10,6625,4.44999980926514,4.44999980926514,0.0,0.0,0.0,4.44999980926514,0.0,0,0,316,755,2424,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,316,1071,0.7049,domingo,ligera,False
4445114986,2016-04-11,5986,4.13000011444092,4.13000011444092,0.0,1.95000004768372,0.230000004172325,1.95000004768372,0.0,23,5,195,789,2297,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,223,1012,0.7796,lunes,ligera,False
4445114986,2016-04-12,278,0.189999997615814,0.189999997615814,0.0,0.0,0.0,0.189999997615814,0.0,0,0,20,253,745,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,20,273,0.9267,martes,baja,False
4558609924,2016-04-01,5336,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,258,1182,1902,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,258,1440,0.8208,viernes,ligera,False
4558609924,2016-04-02,3183,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.09999990463257,0.0,0,0,173,1180,1680,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,173,1353,0.8721,sábado,baja,False
4558609924,2016-04-03,6176,4.07999992370605,4.07999992370605,0.0,0.0700000002980232,0.259999990463257,3.75,0.0,1,7,269,886,1901,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,277,1163,0.7618,domingo,ligera,False
4558609924,2016-04-04,8205,5.42000007629395,5.42000007629395,0.0,0.0,0.0,5.42000007629395,0.0,0,0,367,1073,2078,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,367,1440,0.7451,lunes,activa,False
4558609924,2016-04-05,6799,4.48999977111816,4.48999977111816,0.0,1.5900000333786,0.860000014305115,2.03999996185303,0.0,24,14,185,1217,1876,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,223,1440,0.8451,martes,ligera,False
4558609924,2016-04-06,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181,1853,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,259,1440,0.8201,miércoles,ligera,False
4558609924,2016-04-07,7998,5.28999996185303,5.28999996185303,0.0,0.509999990463257,0.25,4.53000020980835,0.0,27,12,296,1105,2235,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,335,1440,0.7674,jueves,activa,False
4558609924,2016-04-08,4195,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,241,1199,1778,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,241,1440,0.8326,viernes,baja,False
4558609924,2016-04-09,5512,3.64000010490417,3.64000010490417,0.0,0.0,0.0,3.64000010490417,0.0,0,0,276,1164,1882,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,276,1440,0.8083,sábado,ligera,False
4558609924,2016-04-10,6263,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.13000011444092,0.0,0,0,290,1150,1906,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,290,1440,0.7986,domingo,ligera,False
4558609924,2016-04-11,8828,5.84000015258789,5.84000015258789,0.0,0.0,0.0,5.84000015258789,0.0,0,0,308,1132,2149,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,308,1440,0.7861,lunes,activa,False
4558609924,2016-04-12,1260,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.819999992847443,0.0,0,0,76,555,722,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,76,631,0.8796,martes,baja,False
4702921684,2016-03-29,6506,5.28000020980835,5.28000020980835,0.0,0.330000013113022,0.270000010728836,4.67000007629395,0.0,4,5,241,760,2886,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,250,1010,0.7525,martes,ligera,False
4702921684,2016-03-30,7583,6.15000009536743,6.15000009536743,0.0,0.25,0.550000011920929,5.34999990463257,0.0,3,13,227,742,2915,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,243,985,0.7533,miércoles,activa,False
4702921684,2016-03-31,6963,5.65000009536743,5.65000009536743,0.0,0.0,0.0,5.65000009536743,0.0,0,0,256,759,2895,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,256,1015,0.7478,jueves,ligera,False
4702921684,2016-04-01,7165,5.80999994277954,5.80999994277954,0.0,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708,2923,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,257,965,0.7337,viernes,ligera,False
4702921684,2016-04-02,10328,8.38000011444092,8.38000011444092,0.0,0.0,1.46000003814697,6.92000007629395,0.0,0,32,367,475,3323,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,399,874,0.5435,sábado,muy_activa,True
4702921684,2016-04-03,12116,9.82999992370605,9.82999992370605,0.0,0.25,2.84999990463257,6.71999979019165,0.0,3,57,323,471,3357,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,383,854,0.5515,domingo,muy_activa,True
4702921684,2016-04-04,7810,6.3600001335144,6.3600001335144,0.0,0.479999989271164,1.20000004768372,4.67999982833862,0.0,6,27,216,746,2931,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,249,995,0.7497,lunes,activa,False
4702921684,2016-04-05,6670,5.40999984741211,5.40999984741211,0.0,1.24000000953674,0.800000011920929,3.36999988555908,0.0,15,16,199,770,2848,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,230,1000,0.77,martes,ligera,False
4702921684,2016-04-06,7605,6.17999982833862,6.17999982833862,0.0,0.330000013113022,0.209999993443489,5.63000011444092,0.0,4,4,248,708,2943,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,256,964,0.7344,miércoles,activa,False
4702921684,2016-04-07,6585,5.34000015258789,5.34000015258789,0.0,0.0,0.0,5.34000015258789,0.0,0,0,210,770,2822,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,210,980,0.7857,jueves,ligera,False
4702921684,2016-04-08,8184,6.6399998664856,6.6399998664856,0.0,0.0,0.620000004768372,5.94999980926514,0.0,0,15,247,808,2981,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,262,1070,0.7551,viernes,activa,False
4702921684,2016-04-09,14002,11.3599996566772,11.3599996566772,0.0,0.610000014305115,2.6800000667572,8.0600004196167,0.0,8,56,381,407,3597,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,445,852,0.4777,sábado,muy_activa,True
4702921684,2016-04-10,11135,9.02999973297119,9.02999973297119,0.0,0.0799999982118607,1.1599999666214,7.78999996185303,0.0,1,25,331,528,3224,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,357,885,0.5966,domingo,muy_activa,True
4702921684,2016-04-11,6499,5.26999998092651,5.26999998092651,0.0,0.0,0.0,5.26999998092651,0.0,0,0,207,809,2677,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,207,1016,0.7963,lunes,ligera,False
4702921684,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,martes,baja,False
5553957443,2016-04-01,12409,8.10000038146973,8.10000038146973,0.0,2.90000009536743,0.629999995231628,4.57999992370605,0.0,51,12,235,782,2142,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,298,1080,0.7241,viernes,muy_activa,True
5553957443,2016-04-02,2937,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.9099999666214,0.0,0,0,181,356,1615,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,181,537,0.6629,sábado,baja,False
5553957443,2016-04-03,1515,0.990000009536743,0.990000009536743,0.0,0.0,0.0,0.990000009536743,0.0,0,0,93,507,1481,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,93,600,0.845,domingo,baja,False
5553957443,2016-04-04,8921,5.88000011444092,5.88000011444092,0.0,2.0699999332428,0.439999997615814,3.35999989509583,0.0,27,8,198,754,1892,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,233,987,0.7639,lunes,activa,False
5553957443,2016-04-05,11306,7.38000011444092,7.38000011444092,0.0,2.30999994277954,0.980000019073486,4.09000015258789,0.0,40,26,218,772,2086,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,284,1056,0.7311,martes,muy_activa,True
5553957443,2016-04-06,12252,8.0,8.0,0.0,2.41000008583069,1.70000004768372,3.89000010490417,0.0,33,28,229,745,2044,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,290,1035,0.7198,miércoles,muy_activa,True
5553957443,2016-04-07,15444,10.0799999237061,10.0799999237061,0.0,3.26999998092651,1.73000001907349,5.07999992370605,0.0,51,39,243,731,2249,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,333,1064,0.687,jueves,muy_activa,True
5553957443,2016-04-08,9938,6.48999977111816,6.48999977111816,0.0,2.14000010490417,1.27999997138977,3.07999992370605,0.0,38,24,193,767,2019,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,255,1022,0.7505,viernes,activa,False
5553957443,2016-04-09,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578,1692,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,176,754,0.7666,sábado,baja,False
5553957443,2016-04-10,5594,3.65000009536743,3.65000009536743,0.0,0.280000001192093,1.48000001907349,1.88999998569489,0.0,4,25,150,552,1712,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,179,731,0.7551,domingo,ligera,False
5553957443,2016-04-11,11906,7.76999998092651,7.76999998092651,0.0,2.25999999046326,1.51999998092651,3.99000000953674,0.0,32,27,234,688,2065,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,293,981,0.7013,lunes,muy_activa,True
5553957443,2016-04-12,3436,2.24000000953674,2.24000000953674,0.0,0.5,0.670000016689301,1.04999995231628,0.0,7,11,50,61,633,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,68,129,0.4729,martes,baja,False
5577150313,2016-04-01,10461,7.86999988555908,7.86999988555908,0.0,4.76000022888184,0.850000023841858,2.25,0.0,99,31,142,721,3625,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,272,993,0.7261,viernes,muy_activa,True
5577150313,2016-04-02,14873,11.1099996566772,11.1099996566772,0.0,8.1899995803833,0.600000023841858,2.30999994277954,0.0,202,36,153,663,4430,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,391,1054,0.629,sábado,muy_activa,True
5577150313,2016-04-03,9917,7.40999984741211,7.40999984741211,0.0,1.99000000953674,0.970000028610229,4.44000005722046,0.0,58,27,240,700,3427,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,325,1025,0.6829,domingo,activa,False
5577150313,2016-04-04,7401,5.55999994277954,5.55999994277954,0.0,2.3199999332428,0.360000014305115,2.88000011444092,0.0,70,19,204,689,3492,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,293,982,0.7016,lunes,ligera,False
5577150313,2016-04-05,8964,6.69999980926514,6.69999980926514,0.0,3.97000002861023,0.189999997615814,2.52999997138977,0.0,107,18,145,756,3597,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,270,1026,0.7368,martes,activa,False
5577150313,2016-04-06,11080,8.30000019073486,8.30000019073486,0.0,3.13000011444092,1.37000000476837,3.80999994277954,0.0,83,52,190,695,3765,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,325,1020,0.6814,miércoles,muy_activa,True
5577150313,2016-04-07,4499,3.35999989509583,3.35999989509583,0.0,0.889999985694885,0.259999990463257,2.21000003814697,0.0,31,11,146,756,2775,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,188,944,0.8008,jueves,baja,False
5577150313,2016-04-08,4363,3.25999999046326,3.25999999046326,0.0,0.129999995231628,0.0599999986588955,3.07999992370605,0.0,8,2,156,813,2486,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,166,979,0.8304,viernes,baja,False
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0.0,4.90999984741211,0.779999971389771,2.15000009536743,0.0,123,62,138,601,3817,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,323,924,0.6504,sábado,muy_activa,True
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0.0,2.9300000667572,1.42999994754791,3.01999998092651,0.0,80,35,162,721,3378,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,277,998,0.7224,domingo,activa,False
5577150313,2016-04-11,2862,2.14000010490417,2.14000010490417,0.0,1.03999996185303,0.25,0.839999973773956,0.0,39,17,54,209,1511,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,110,319,0.6552,lunes,baja,False
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0.0,0.0,0.0,5.61999988555908,0.0,0,0,286,568,2210,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,286,854,0.6651,viernes,ligera,False
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0.0,0.239999994635582,2.08999991416931,12.5100002288818,0.0,3,30,475,466,2884,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,508,974,0.4784,sábado,muy_activa,True
6117666160,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,domingo,baja,False
6117666160,2016-04-04,8468,6.3899998664856,6.3899998664856,0.0,0.180000007152557,0.639999985694885,5.57000017166138,0.0,2,11,279,1148,2262,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,292,1440,0.7972,lunes,activa,False
6117666160,2016-04-05,9910,7.48000001907349,7.48000001907349,0.0,0.0,0.0,7.48000001907349,0.0,0,0,384,990,2445,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,384,1374,0.7205,martes,activa,False
6117666160,2016-04-06,12409,9.36999988555908,9.36999988555908,0.0,0.0,0.0,9.36999988555908,0.0,0,0,491,388,2694,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,491,879,0.4414,miércoles,muy_activa,True
6117666160,2016-04-07,4853,3.66000008583069,3.66000008583069,0.0,0.0,0.0,3.66000008583069,0.0,0,0,156,770,1903,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,156,926,0.8315,jueves,baja,False
6117666160,2016-04-08,8955,6.76000022888184,6.76000022888184,0.0,0.0,0.0,6.73000001907349,0.0,0,0,422,1018,2482,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,422,1440,0.7069,viernes,activa,False
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0.0,0.0,0.0,8.14999961853027,0.0,0,0,506,413,2617,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,506,919,0.4494,sábado,muy_activa,True
6117666160,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,domingo,baja,False
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0.0,0.0,0.0,5.01000022888184,0.0,0,0,280,1160,2778,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,280,1440,0.8056,viernes,ligera,False
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0.0,2.01999998092651,3.6800000667572,1.51999998092651,0.0,25,107,113,1195,3119,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,245,1440,0.8299,sábado,activa,False
6290855005,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,33,1440,0.9771,domingo,baja,False
6290855005,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,lunes,baja,False
6290855005,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,martes,baja,False
6290855005,2016-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,miércoles,baja,False
6290855005,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,jueves,baja,False
6290855005,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,viernes,baja,False
6290855005,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,sábado,baja,False
6290855005,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,20,514,0.9611,domingo,baja,False
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,viernes,baja,False
6391747486,2016-04-02,2101,2.02999997138977,0.0,2.02777290344238,2.02999997138977,0.0,0.0,0.0,46,0,0,1394,2224,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,46,1440,0.9681,sábado,baja,False
6391747486,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,domingo,baja,False
6391747486,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,3.12.16-4.11.16,data/raw/mturkfitbit_export_3.12.16-4.11.16/Fitabase Data 3.12.16-4.11.16/dailyActivity_merged.csv,0,1440,1.0,lunes,baja,False
